"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"526","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/469839/2015-bmc-fs01-super-customised",750,"Your payment is held securely until you receive the goods.Info box: Frame BMC fs01 Fork Sram RS1 Rear Shock Fox 100mm Rear Derailleur Sram XX1 Shifters Sram XX1 Crankset Rotor REX1 Crankset with oval Q ring (32 teeth) Cassette Sram XX1 Brakes Sram Guide Brakes Wheels Enve M60 Tyres Vittoria Saguaro and Schwalbe Rocket Ron Seatpost Sram Hydraulic dropper Post Saddle FiziK Pedals Crank Brother Egg beater 11's","2015 BMC FS01 - Super Customised",44000,6,"NA for bikehub",NA,"2015 BMC FS01 - Super Customised KwaZulu-Natal, Durban used R 44,000 Insure from R 73.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mat_withone_t ","2015 BMC FS01 - Super Customised KwaZulu-Natal, Durban used R 44,000 Insure from R 73.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mat_withone_t ",NA,1,1,"2021-07-07 12:47:47","KwaZulu-Natal","dual suspension bikes"
"527","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484517/2015-scott-spark-920-carbon-medium",751,"Your payment is held securely until you receive the goods.Info box: Frame Scott Carbon Fork FOX 32 Float Evolution CTD Air, CTD Damper with 3 Modes, 15mm QR Axle, Tapered Steerer, Rebound Adjust Rear Shock FOX Nude, Scott Custom with Travel/Geometry Adjust, CTCD 3 Modes: Climb/Traction Control/Descend, Rebound Adjust Front Derailleur Shimano SLX FD-M675-E2, DM Rear Derailleur Shimano XT RD-M786 SGS, DM, Shadow Type, 20-Speed Shifters Shimano SLX SL-M670-I, Rapidfire Plus, 2-Way Release, Ispec Clamp Crankset Shimano XT FC-M785, Hollowtech 2 Cassette Shimano CS-HG81-10, 11-36 Tooth Chain Shimano CN-HG54 Brakes Shimano SLX BR-M675 Disc, 180mm Front and 160mm Rear SM-RT64 CL Rotors Wheels Syncros XR2.5 CL Made by DT Swiss Front Syncros XR2.5 CL, RWS Axle, Made by DT Swiss Rear Tyres Schwalbe Rocket Ron EVO, 29"" x 2.25"", 127EPI Kevlar Bead, PaceStar Compound Stem Syncros XR1.5, -10°, 7050 Alloy, 31.8mm, 1-1/8"" Handlebar Syncros FL1.5 Tbar, Alloy 7050 D.B., T Shape Flat, 9°, 700mm Seatpost Syncros FL1.5 Saddle Syncros XR2.0, CROM Rails Pedals Shimano PD-M785 XT Trail SPD MTB Pedals (Black/Silver)","2015 Scott Spark 920 Carbon Medium",25995,14,"NA for bikehub",NA,"2015 Scott Spark 920 Carbon Medium Western Cape, Durbanville, Pinehurst used R 25,995 Insure from R 43.64 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Leon Bezuidenhout ","2015 Scott Spark 920 Carbon Medium Western Cape, Durbanville, Pinehurst used R 25,995 Insure from R 43.64 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Leon Bezuidenhout ",NA,1,1,"2021-07-07 12:47:49","Western Cape","dual suspension bikes"
"528","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/road-bikes/483000/merida-scultura-comp",755,"Your payment is held securely until you receive the goods.Info box: Frame & Fork carbon Front Derailleur shimano Rear Derailleur shimano Shifters shimano Crankset Fsa Cassette shimano Chain shimano Brakes Merida Wheels Alloy Tyres Gatorskin Stem Alloy Handlebar Alloy Seatpost Carbon Saddle N/A Pedals N/A","Merida Scultura Comp",12000,4,"NA for bikehub",NA,"Merida Scultura Comp Gauteng, Centurion, Rooihuiskraal used R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chris 3D Dealer / business user ","Merida Scultura Comp Gauteng, Centurion, Rooihuiskraal used R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chris 3D Dealer / business user ",NA,6,1,"2021-07-07 12:47:57","Gauteng","road bikes"
"529","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/road-bikes/483000/merida-scultura-comp",755,"Dealer / business userInfo box: Frame & Fork carbon Front Derailleur shimano Rear Derailleur shimano Shifters shimano Crankset Fsa Cassette shimano Chain shimano Brakes Merida Wheels Alloy Tyres Gatorskin Stem Alloy Handlebar Alloy Seatpost Carbon Saddle N/A Pedals N/A","Merida Scultura Comp",12000,4,"NA for bikehub",NA,"Merida Scultura Comp Gauteng, Centurion, Rooihuiskraal used R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chris 3D Dealer / business user ","Merida Scultura Comp Gauteng, Centurion, Rooihuiskraal used R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chris 3D Dealer / business user ",NA,6,1,"2021-07-07 12:47:57","Gauteng","road bikes"
"530","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/road-bikes/446532/orbea-avant-50cm",758,"Dealer / business userInfo box: Frame & Fork Orbea Carbon Fiber Front Derailleur Shimano Tiagra Rear Derailleur Shimano 105 10SPD Shifters Shimano 105 10SPD Crankset Omega FSA Brakes Shimano 105","Orbea Avant (50cm)",13999,4,"NA for bikehub",NA,"Orbea Avant (50cm) Gauteng, Johannesburg, Emmarentia used R 13,999 Insure from R 23.51 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ","Orbea Avant (50cm) Gauteng, Johannesburg, Emmarentia used R 13,999 Insure from R 23.51 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ",NA,85,43,"2021-07-07 12:48:03","Gauteng","road bikes"
"531","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/446323/liv-tempt-m",759,"Dealer / business userInfo box: Frame Giant Liv Aluminum Fork Suntour XCT Front Derailleur Shimano Rear Derailleur Shimano Acera Shifters Shimano Crankset Shimano Brakes Tektro Hydraulic Disc","Liv Tempt   (M)",8999,0,"NA for bikehub",NA,"Liv Tempt (M) Gauteng, Johannesburg used R 8,999 Insure from R 15.11 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ","Liv Tempt (M) Gauteng, Johannesburg used R 8,999 Insure from R 15.11 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ",NA,85,43,"2021-07-07 12:48:06","Gauteng","hardtail mountain bikes"
"532","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/road-bikes/475709/pinarello-fpzero-kids",760,"Dealer / business userInfo box: Frame & Fork Pinarello Aluminum Front Derailleur Shimano Rear Derailleur Shimano 8SPD Shifters Shimano Brakes Shimano Wheels AlexRims","Pinarello FPZERO (Kids)",6500,3,"NA for bikehub",NA,"Pinarello FPZERO (Kids) Gauteng, Johannesburg, Emmarentia used R 6,500 Insure from R 10.91 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ","Pinarello FPZERO (Kids) Gauteng, Johannesburg, Emmarentia used R 6,500 Insure from R 10.91 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ",NA,85,43,"2021-07-07 12:48:08","Gauteng","road bikes"
"533","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/road-bikes/475707/raleigh-7000c-52cm",761,"Dealer / business userInfo box: Frame & Fork Raleigh Carbon Front Derailleur Shimano Ultegra Rear Derailleur Shimano Ultegra 10SPD Shifters Shimano Ultegra Crankset Shimano Ultegra Brakes Shimano Ultegra Wheels Mavic Ksyrium","Raleigh 7000C (52cm)",8499,4,"NA for bikehub",NA,"Raleigh 7000C (52cm) Gauteng, Johannesburg, Emmarentia used R 8,499 Insure from R 14.27 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ","Raleigh 7000C (52cm) Gauteng, Johannesburg, Emmarentia used R 8,499 Insure from R 14.27 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ",NA,85,43,"2021-07-07 12:48:10","Gauteng","road bikes"
"534","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/road-bikes/470404/specialized-s-works-venge",764,"Your payment is held securely until you receive the goods.Info box: Frame & Fork FACT 11r carbon, Rider-First Engineered™, Win Tunnel Engineered, internal cable routing, FACT carbon, full monocoque Front Derailleur Shimano Ultegra 11sp Rear Derailleur Shimano Ultegra 11sp Shifters Shimano Ultegra 2 X 11 Crankset Shimano Ultegra 11sp ..52-36 Cassette Shimano Ultegra 11-30 11sp Chain Shimano Ultegra 11sp Brakes Venge ViAS Wheels SRT CARBON 700C Tyres Specialized Espoir Elite 700 x 23 Stem New Venge Assembly Alloy Handlebar S-Works Aerofly ViAS Carbon Seatpost Specialized Venge, FACT carbon Saddle Specialized Power comp 143","Specialized S-Works Venge",75000,6,"NA for bikehub",NA,"Specialized S-Works Venge Free State, Bloemfontein, Noordstad new R 75,000 Insure from R 125.93 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CYCLOTECH Dealer / business user (3 Reviews) ","Specialized S-Works Venge Free State, Bloemfontein, Noordstad new R 75,000 Insure from R 125.93 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CYCLOTECH Dealer / business user (3 Reviews) ",NA,153,2,"2021-07-07 12:48:17","Free State","road bikes"
"535","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/road-bikes/470404/specialized-s-works-venge",764,"Dealer / business userInfo box: Frame & Fork FACT 11r carbon, Rider-First Engineered™, Win Tunnel Engineered, internal cable routing, FACT carbon, full monocoque Front Derailleur Shimano Ultegra 11sp Rear Derailleur Shimano Ultegra 11sp Shifters Shimano Ultegra 2 X 11 Crankset Shimano Ultegra 11sp ..52-36 Cassette Shimano Ultegra 11-30 11sp Chain Shimano Ultegra 11sp Brakes Venge ViAS Wheels SRT CARBON 700C Tyres Specialized Espoir Elite 700 x 23 Stem New Venge Assembly Alloy Handlebar S-Works Aerofly ViAS Carbon Seatpost Specialized Venge, FACT carbon Saddle Specialized Power comp 143","Specialized S-Works Venge",75000,6,"NA for bikehub",NA,"Specialized S-Works Venge Free State, Bloemfontein, Noordstad new R 75,000 Insure from R 125.93 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CYCLOTECH Dealer / business user (3 Reviews) ","Specialized S-Works Venge Free State, Bloemfontein, Noordstad new R 75,000 Insure from R 125.93 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CYCLOTECH Dealer / business user (3 Reviews) ",NA,153,2,"2021-07-07 12:48:17","Free State","road bikes"
"536","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/482978/scott-rc900-limited",765,"Your payment is held securely until you receive the goods.Info box: Frame Full carbon Fork Kashima Fox Rear Shock Kashima Fox Front Derailleur None Rear Derailleur Axs 12sp Shifters Axs 12sp Crankset Carbon Cassette 12sp Chain 12sp Brakes XTR Wheels Full carbon Tyres Maxxis Stem Integrated bar and stem Handlebar Integrated bar and stem Seatpost Carbon Saddle Team Pedals Look","Scott RC900 Limited",118500,6,"NA for bikehub",NA,"Scott RC900 Limited Gauteng, Kempton Park, Aston Manor used R 118,500 Insure from R 198.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ","Scott RC900 Limited Gauteng, Kempton Park, Aston Manor used R 118,500 Insure from R 198.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ",NA,104,17,"2021-07-07 12:48:19","Gauteng","dual suspension bikes"
"537","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/482978/scott-rc900-limited",765,"Dealer / business userInfo box: Frame Full carbon Fork Kashima Fox Rear Shock Kashima Fox Front Derailleur None Rear Derailleur Axs 12sp Shifters Axs 12sp Crankset Carbon Cassette 12sp Chain 12sp Brakes XTR Wheels Full carbon Tyres Maxxis Stem Integrated bar and stem Handlebar Integrated bar and stem Seatpost Carbon Saddle Team Pedals Look","Scott RC900 Limited",118500,6,"NA for bikehub",NA,"Scott RC900 Limited Gauteng, Kempton Park, Aston Manor used R 118,500 Insure from R 198.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ","Scott RC900 Limited Gauteng, Kempton Park, Aston Manor used R 118,500 Insure from R 198.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ",NA,104,17,"2021-07-07 12:48:19","Gauteng","dual suspension bikes"
"538","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/482971/ghost-rt-lector-7700-carbon-edition",767,"Your payment is held securely until you receive the goods.Info box: Frame RT HM Carbon/Alloy MIMS SCL Fork Rock Shox Reba RL Solo PopLoc 100 mm Tapered Rear Shock Ghost Fusion 02 RL Front Derailleur Shimano XT Rear Derailleur Shimano XT 10-Speed Shifters Shimano XT SL Crankset Shimano XT 42-32-24 incl. Cassette Shimano XT 10-Speed 11-34 Brakes Shimano SLX Wheels Ghost 26” rims Tyres Maxxiss 26x2.1 52mm tubeless Stem Richley flyride 31.8mm Handlebar Ghost carbon Seatpost Ghost carbon SL Saddle Ghost SL Pedals Shimano XT with crankbrothers egg beaters","Ghost RT Lector 7700 Carbon Edition",12500,12,"NA for bikehub",NA,"Ghost RT Lector 7700 Carbon Edition Gauteng, Centurion, Valhalla used R 12,500 Insure from R 20.99 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Rokstar ","Ghost RT Lector 7700 Carbon Edition Gauteng, Centurion, Valhalla used R 12,500 Insure from R 20.99 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Rokstar ",NA,3,1,"2021-07-07 12:48:23","Gauteng","dual suspension bikes"
"539","https://bikehub.co.za/classifieds/g/bikes?page=35",35,"https://bikehub.co.za/classifieds/item/dirt-jump-mountain-bikes/480231/b-twin-subsin-dirt-jump-bike-french-made",769,"Your payment is held securely until you receive the goods.Info box: Frame B-Twin Fork Manitou (80mm -120mm) Crankset Subsin 3 piece Brakes Avid Wheels B-Twin Stem Subsin short stem Handlebar Lyne Saddle SubRosa","B-Twin Subsin dirt jump bike (French made)",9000,4,"NA for bikehub",NA,"B-Twin Subsin dirt jump bike (French made) Western Cape, Blouberg used R 9,000 Insure from R 15.11 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Juan O ","B-Twin Subsin dirt jump bike (French made) Western Cape, Blouberg used R 9,000 Insure from R 15.11 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Juan O ",NA,1,1,"2021-07-07 12:48:27","Western Cape","dirt jump mountain bikes"
"540","https://bikehub.co.za/classifieds/g/bikes?page=36",36,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/469839/2015-bmc-fs01-super-customised",771,"Your payment is held securely until you receive the goods.Info box: Frame BMC fs01 Fork Sram RS1 Rear Shock Fox 100mm Rear Derailleur Sram XX1 Shifters Sram XX1 Crankset Rotor REX1 Crankset with oval Q ring (32 teeth) Cassette Sram XX1 Brakes Sram Guide Brakes Wheels Enve M60 Tyres Vittoria Saguaro and Schwalbe Rocket Ron Seatpost Sram Hydraulic dropper Post Saddle FiziK Pedals Crank Brother Egg beater 11's","2015 BMC FS01 - Super Customised",44000,6,"NA for bikehub",NA,"2015 BMC FS01 - Super Customised KwaZulu-Natal, Durban used R 44,000 Insure from R 73.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mat_withone_t ","2015 BMC FS01 - Super Customised KwaZulu-Natal, Durban used R 44,000 Insure from R 73.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mat_withone_t ",NA,1,1,"2021-07-07 12:48:31","KwaZulu-Natal","dual suspension bikes"
"541","https://bikehub.co.za/classifieds/g/bikes?page=36",36,"https://bikehub.co.za/classifieds/item/road-bikes/469778/look-795-aero",773,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Shimano 105 11 sp Crankset LOOK Patented variable Carbon Crank 170/172.5 & 175mm Cassette Shimano Chain Shimano Brakes Shimano 105 Wheels Mavic Ksyrium Pro UST (New) Tyres Mavic Stem LOOK Carbon Handlebar KCNC Seatpost Mavic Integrated (Never been cut) Saddle Selle Italia SLR","LOOK 795 AERO",45000,6,"NA for bikehub",NA,"LOOK 795 AERO Western Cape, Paarl, Paarl South used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cycle4Life - Paarl Dealer / business user (5 Reviews) ","LOOK 795 AERO Western Cape, Paarl, Paarl South used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cycle4Life - Paarl Dealer / business user (5 Reviews) ",NA,141,4,"2021-07-07 12:48:35","Western Cape","road bikes"
