"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"702","https://bikehub.co.za/classifieds/g/bikes?page=43",43,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/494519/silverback-vida-1",945,"Dealer / business userInfo box: Frame Silverback Custom Tubing Lightweight Aluminium Fork Rockshox Reba Front Derailleur SHM SLX 3x Rear Derailleur SHM Deore XT 10s Shifters SHM 10s Crankset SHM SLX Cassette SHM 10s Chain KMC 10s Brakes SHM Deore Hydraulic Wheels Stan's ZTR Crest Tyres Specialized Fast Trak & Butcher Tubeless Stem SBC Handlebar SBC Seatpost SBC Saddle SBC Pedals SHM SPD","Silverback Vida 1",9500,6,"NA for bikehub",NA,"Silverback Vida 1 North West, Klerksdorp, Wilkoppies used R 9,500 Insure from R 15.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TheIrishZues Dealer / business user (10 Reviews) ","Silverback Vida 1 North West, Klerksdorp, Wilkoppies used R 9,500 Insure from R 15.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TheIrishZues Dealer / business user (10 Reviews) ",NA,80,5,"2021-09-06 12:43:46","North West","hardtail mountain bikes"
"703","https://bikehub.co.za/classifieds/g/bikes?page=43",43,"https://bikehub.co.za/classifieds/item/road-bikes/487311/scott-speedster-s20",946,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Hydroformed Alloy Tubing with Speedster Carbon/Alloy Fork Front Derailleur Shimano 105 Rear Derailleur Shimano 105 20 Speed Shifters Shimano 105 duel control Crankset Shimano 105 Compact Cassette Shimano Tiagra 10 speed 12-30T Chain Shimano Tiagra Brakes Shimano 105 Wheels Alex Race28 Aero Profile Tyres Continental Ultra Sport 700x23c Stem Scott Road Pilot 31,8mm Handlebar Scott Pilot Seatpost Scott Saddle Scott Road Team Pedals Shimano","Scott Speedster S20",8995,5,"NA for bikehub",NA,"Scott Speedster S20 Gauteng, Centurion, Valhalla used R 8,995 Insure from R 15.1 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Valhalla Bargain Centre ","Scott Speedster S20 Gauteng, Centurion, Valhalla used R 8,995 Insure from R 15.1 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Valhalla Bargain Centre ",NA,5,1,"2021-09-06 12:43:47","Gauteng","road bikes"
"704","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/492391/specialized-sworks-roubaix-2021-axs",947,"Your payment is held securely until you receive the goods.Info box: Frame & Fork SWorks Carbon Front Derailleur Sram Force AXS Rear Derailleur Sram Force AXS Shifters Sram Force AXS Crankset Sram Force AXS Cassette Sram Force AXS Chain Sram Force AXS Brakes Sram Force AXS Wheels Roval Tyres Specialized Tubeless Stem Specialized Handlebar Specialized Carbon Seatpost Specialized Carbon Saddle Selle Italia Shortfit Pedals Keo","Specialized SWorks Roubaix 2021 AXS",90000,2,"NA for bikehub",NA,"Specialized SWorks Roubaix 2021 AXS Western Cape, Simons Town used R 90,000 Insure from R 151.11 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CMDC (2 Reviews) ","Specialized SWorks Roubaix 2021 AXS Western Cape, Simons Town used R 90,000 Insure from R 151.11 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CMDC (2 Reviews) ",NA,117,3,"2021-09-06 12:43:49","Western Cape","road bikes"
"705","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/492923/colnago-c59-150th-anniversary-of-republic-of-italy",948,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Colnago Front Derailleur Campagnolo Super Record Rear Derailleur Campagnolo Super Record Shifters Campagnolo Super Record Crankset Campagnolo Super Record Cassette Campagnolo Super Record Chain Campagnolo Super Record Brakes Campagnolo Super Record Wheels DT Swiss RRC46T Stem Deda Handlebar Deda Seatpost Colnago C59 Saddle Selle SMP Stratos Pedals Look","Colnago C59 150th anniversary of Republic of Italy",45000,6,"NA for bikehub",NA,"Colnago C59 150th anniversary of Republic of Italy Gauteng, Sandton, Bryanston used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Colombo ","Colnago C59 150th anniversary of Republic of Italy Gauteng, Sandton, Bryanston used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Colombo ",NA,13,2,"2021-09-06 12:43:50","Gauteng","road bikes"
"706","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/491854/carbon-scott-900-carbon-wheels-new-drivetrain",949,NA,NA,NA,NA,"NA for bikehub",NA,NA,NA,NA,NA,NA,NA,"NA","dual suspension bikes"
"707","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/496435/merida-scultura",950,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon","Merida Scultura",7700,6,"NA for bikehub",NA,"Merida Scultura Eastern Cape, Gqeberha, Hunters Retreat used R 7,700 Insure from R 12.93 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cornelc556 (1 Review) ","Merida Scultura Eastern Cape, Gqeberha, Hunters Retreat used R 7,700 Insure from R 12.93 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cornelc556 (1 Review) ",NA,3,2,"2021-09-06 12:43:53","Eastern Cape","road bikes"
"708","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/494509/2021-scott-scale-980",952,"Your payment is held securely until you receive the goods.Info box: Frame Scott Lightweight Aluminium Fork SR SunTour XCR32 w/ remote lockout Front Derailleur N/A Rear Derailleur SHM Deore 12s Shifters SHM Deore 12s Crankset SHM Cassette SHM Deore 12s Chain KMC X12s Brakes SHM Hydraulic Wheels Syncros Aluminium Tyres Maxxis Ikon & Rekon Race Tubeless Stem Syncros Handlebar Syncros Seatpost Syncros Saddle Ryder Force Power Saddle Pedals Bravvos MTB","2021 Scott Scale 980",17000,7,"NA for bikehub",NA,"2021 Scott Scale 980 North West, Klerksdorp, Wilkoppies used R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TheIrishZues Dealer / business user (10 Reviews) ","2021 Scott Scale 980 North West, Klerksdorp, Wilkoppies used R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TheIrishZues Dealer / business user (10 Reviews) ",NA,80,5,"2021-09-06 12:43:56","North West","hardtail mountain bikes"
"709","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/494509/2021-scott-scale-980",952,"Dealer / business userInfo box: Frame Scott Lightweight Aluminium Fork SR SunTour XCR32 w/ remote lockout Front Derailleur N/A Rear Derailleur SHM Deore 12s Shifters SHM Deore 12s Crankset SHM Cassette SHM Deore 12s Chain KMC X12s Brakes SHM Hydraulic Wheels Syncros Aluminium Tyres Maxxis Ikon & Rekon Race Tubeless Stem Syncros Handlebar Syncros Seatpost Syncros Saddle Ryder Force Power Saddle Pedals Bravvos MTB","2021 Scott Scale 980",17000,7,"NA for bikehub",NA,"2021 Scott Scale 980 North West, Klerksdorp, Wilkoppies used R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TheIrishZues Dealer / business user (10 Reviews) ","2021 Scott Scale 980 North West, Klerksdorp, Wilkoppies used R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: TheIrishZues Dealer / business user (10 Reviews) ",NA,80,5,"2021-09-06 12:43:56","North West","hardtail mountain bikes"
"710","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/494508/bianchi-oltre-xr-road-bike-carbon-ultegra-di2",953,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Full Carbon Front Derailleur Shimano Ultegra Di2 Rear Derailleur Shimano Ultegra Di2 Shifters Shimano Di2 11 speed electronic Sti's Crankset Shimano Ultegra 52/36 Cassette 11/30 Chain Shimano Brakes Shimano Ultegra Wheels Fullcrum Tyres Vittoria Rubino 700x25c Stem SRT Carbon Handlebar SRT Carbon Saddle Prologo Evo X10 Pedals Look blade Carbon","Bianchi Oltre XR Road Bike Carbon Ultegra Di2",37950,8,"NA for bikehub",NA,"Bianchi Oltre XR Road Bike Carbon Ultegra Di2 KwaZulu-Natal, Durban, Musgrave used R 37,950 Insure from R 63.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: yakbassa (5 Reviews) ","Bianchi Oltre XR Road Bike Carbon Ultegra Di2 KwaZulu-Natal, Durban, Musgrave used R 37,950 Insure from R 63.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: yakbassa (5 Reviews) ",NA,285,1,"2021-09-06 12:43:57","KwaZulu-Natal","road bikes"
"711","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/494478/road-bike-gaint-once-105",956,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Aluminium Front Derailleur 105 Group set, 39/52 Rear Derailleur 105 Group sets, 11-23 Shifters 105 Cassette 105 Brakes Tiagra Tyres Continental Ulta Fast","Road bike Gaint Once 105",4000,9,"NA for bikehub",NA,"Road bike Gaint Once 105 Gauteng, Pretoria, Die Wilgers used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mark Crafford ","Road bike Gaint Once 105 Gauteng, Pretoria, Die Wilgers used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mark Crafford ",NA,3,2,"2021-09-06 12:44:02","Gauteng","road bikes"
"712","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/494458/bianchi-infinito-c2c",959,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur Campagnola chorus compact Rear Derailleur Campagnola chorus compact Shifters Campagnola chorus compact Crankset Campagnola chorus compact 50/34 Cassette Campagnola chorus Brakes Campagnola ultra low friction Wheels Campagnola zonda wheel set Tyres vredenstein Stem Carbon Handlebar Alutech Seatpost Alutech Saddle Selle italia","Bianchi Infinito C2C",20000,1,"NA for bikehub",NA,"Bianchi Infinito C2C Western Cape, Durbanville used R 20,000 Insure from R 33.58 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: 'hamster (3 Reviews) ","Bianchi Infinito C2C Western Cape, Durbanville used R 20,000 Insure from R 33.58 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: 'hamster (3 Reviews) ",NA,10,1,"2021-09-06 12:44:06","Western Cape","road bikes"
"713","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/494219/commencal-meta-am-29",961,"Your payment is held securely until you receive the goods.Info box: Frame COMMENCAL META AM 29 Fork ROCKSHOX Lyrik Ultimate RC2 Rear Shock ROCKSHOX SuperDeluxe Ultimate Rear Derailleur SRAM GX Eagle, 12 sp Shifters SRAM GX Eagle, 12 sp Crankset SRAM Descendant 7K Eagle, 170 mm Cassette SRAM GX Eagle, 12 sp Brakes SRAM Code R, 200 mm / 200 mm 4 pistons Wheels SPANK Oozy 350 front / SPANK Oozy 359 rear 32 holes, 30 mm inner width Stem RIDE ALPHA Freeride, 40 mm 31,8 mm, 0° angle, 2014 alloy Seatpost KINDSHOCK Lev Integra 31.6 mm 150mm","COMMENCAL META AM 29",70000,5,"NA for bikehub",NA,"COMMENCAL META AM 29 Western Cape, Stellenbosch used R 70,000 Insure from R 117.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: commencalsouthafrica Dealer / business user ","COMMENCAL META AM 29 Western Cape, Stellenbosch used R 70,000 Insure from R 117.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: commencalsouthafrica Dealer / business user ",NA,17,2,"2021-09-06 12:44:09","Western Cape","dual suspension bikes"
"714","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/494219/commencal-meta-am-29",961,"Dealer / business userInfo box: Frame COMMENCAL META AM 29 Fork ROCKSHOX Lyrik Ultimate RC2 Rear Shock ROCKSHOX SuperDeluxe Ultimate Rear Derailleur SRAM GX Eagle, 12 sp Shifters SRAM GX Eagle, 12 sp Crankset SRAM Descendant 7K Eagle, 170 mm Cassette SRAM GX Eagle, 12 sp Brakes SRAM Code R, 200 mm / 200 mm 4 pistons Wheels SPANK Oozy 350 front / SPANK Oozy 359 rear 32 holes, 30 mm inner width Stem RIDE ALPHA Freeride, 40 mm 31,8 mm, 0° angle, 2014 alloy Seatpost KINDSHOCK Lev Integra 31.6 mm 150mm","COMMENCAL META AM 29",70000,5,"NA for bikehub",NA,"COMMENCAL META AM 29 Western Cape, Stellenbosch used R 70,000 Insure from R 117.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: commencalsouthafrica Dealer / business user ","COMMENCAL META AM 29 Western Cape, Stellenbosch used R 70,000 Insure from R 117.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: commencalsouthafrica Dealer / business user ",NA,17,2,"2021-09-06 12:44:09","Western Cape","dual suspension bikes"
"715","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/488550/felt-f5-carbon",965,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Felt Carbon Front Derailleur 105 Rear Derailleur Ultegra Shifters 105 Crankset 105 Cassette 10 speed Brakes 105 Wheels Mavic Aksium Tyres Mixed Seatpost Felt Saddle Selle Italia Q-bik Pedals Ultegra","Felt F5 Carbon",9000,7,"NA for bikehub",NA,"Felt F5 Carbon Limpopo, Polokwane, Hospitaalpark used R 9,000 Insure from R 15.11 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Rudi Pretorius ","Felt F5 Carbon Limpopo, Polokwane, Hospitaalpark used R 9,000 Insure from R 15.11 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Rudi Pretorius ",NA,11,1,"2021-09-06 12:44:14","Limpopo","road bikes"
"716","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/494445/cervelo-p3",966,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Cervelo P3 Front Derailleur Sram Rear Derailleur Shimano Shifters Shimano Crankset Shimano Cassette Shimano Chain Shimano Brakes Dura ace and sram Wheels Alu with 105 hubs Tyres Continental Stem Ritchey Handlebar Carbon Ritchey Seatpost Carbon Saddle Fizik Pedals None","Cervelo P3",16000,9,"NA for bikehub",NA,"Cervelo P3 North West, Klerksdorp, Doringkruin used R 16,000 Insure from R 26.86 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MONSTER (62 Reviews) ","Cervelo P3 North West, Klerksdorp, Doringkruin used R 16,000 Insure from R 26.86 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MONSTER (62 Reviews) ",NA,448,22,"2021-09-06 12:44:16","North West","triathlon and time trial bikes"
"717","https://bikehub.co.za/classifieds/g/bikes?page=44",44,"https://bikehub.co.za/classifieds/item/road-bikes/482545/cube-agree-carbon-small",967,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur 105 Rear Derailleur Veloce Shifters Veloce Crankset Dura ace Cassette Campy Chain Campy Brakes Veloce Wheels Khamsin Tyres Continue ultrasport Stem Cube Handlebar Cube Seatpost Cube Saddle Sella itala Pedals Na","Cube agree carbon small",17900,3,"NA for bikehub",NA,"Cube agree carbon small Gauteng, Johannesburg, Melville used R 17,900 Insure from R 30.05 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: stevenml ","Cube agree carbon small Gauteng, Johannesburg, Melville used R 17,900 Insure from R 30.05 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: stevenml ",NA,18,7,"2021-09-06 12:44:17","Gauteng","road bikes"
